timestamp,h2s_ppm,co_ppm,temperature,humidity,exposure_time_s,scenario,danger_level
20430,4.631,20.855,29.5,71.9,20430,montee,0
20435,4.12,8.834,35.9,72.9,20435,montee,0
20440,7.004,18.353,29.1,51.2,20440,montee,1
20445,3.288,7.845,41.5,55.0,20445,montee,0
20450,5.128,24.414,39.0,62.5,20450,montee,1
20455,5.895,25.15,34.5,67.4,20455,montee,1
20460,3.711,25.952,26.6,77.5,20460,montee,1
20465,6.0,29.395,31.0,57.9,20465,montee,1
20470,4.861,22.592,26.2,50.0,20470,montee,0
20475,5.628,17.823,22.8,65.3,20475,montee,1
20480,4.072,16.355,41.4,68.9,20480,montee,0
20485,5.634,13.241,34.9,77.9,20485,montee,1
20490,6.638,12.354,41.7,70.2,20490,montee,1
20495,4.193,16.034,32.1,60.8,20495,montee,0
20500,9.884,15.533,33.2,82.4,20500,montee,1
20505,1.109,11.817,30.0,61.4,20505,normal,0
20510,1.046,2.301,27.3,73.8,20510,normal,0
20515,1.209,4.432,41.5,73.7,20515,normal,0
20520,0.648,7.905,21.7,90.0,20520,normal,0
20525,2.311,16.354,22.4,51.1,20525,normal,0
20530,1.384,3.726,20.4,87.6,20530,normal,0
20535,1.177,10.016,39.7,57.0,20535,normal,0
20540,0.194,5.097,30.0,75.7,20540,normal,0
20545,1.17,0.857,28.1,50.7,20545,normal,0
20550,3.119,31.303,19.4,71.3,20550,normal,1
20555,0.46,9.665,37.2,50.0,20555,normal,0
20560,1.334,0.0,23.0,62.1,20560,normal,0
20565,0.0,16.735,31.4,50.0,20565,normal,0
20570,1.26,9.272,38.7,67.0,20570,normal,0
20575,1.128,28.096,29.7,62.8,20575,normal,1
20580,1.275,5.025,23.1,66.5,20580,normal,0
20585,1.197,1.327,39.9,50.0,20585,normal,0
20590,2.057,19.008,19.5,55.6,20590,normal,0
20595,0.66,12.394,36.7,50.0,20595,normal,0
20600,0.7,10.015,26.0,68.6,20600,normal,0
20605,1.61,6.644,30.2,50.0,20605,normal,0
20610,2.078,4.752,29.7,56.4,20610,normal,0
20615,3.294,5.301,20.4,75.5,20615,normal,0
20620,1.897,8.059,,90.1,20620,normal,0
20625,1.493,23.604,39.9,63.2,20625,normal,0
20630,2.312,12.109,34.9,78.9,20630,normal,0
20635,3.09,11.517,28.0,52.3,20635,normal,0
20640,3.433,2.654,27.2,95.5,20640,normal,0
20645,1.953,7.905,31.4,63.0,20645,normal,0
20650,1.085,9.548,35.9,78.2,20650,normal,0
20655,1.491,8.584,31.9,77.0,20655,normal,0
20660,1.152,6.769,32.1,92.3,20660,normal,0
20665,0.638,15.173,30.2,75.3,20665,normal,0
20670,2.762,11.529,29.4,76.0,20670,normal,0
20675,1.242,10.853,39.4,60.5,20675,normal,0
20680,0.277,7.798,29.9,68.6,20680,normal,0
20685,0.864,5.955,27.6,87.1,20685,normal,0
20690,0.212,3.432,23.6,72.9,20690,normal,0
20695,1.109,1.123,40.2,51.7,20695,normal,0
20700,0.708,15.19,18.1,63.3,20700,normal,0
20705,1.586,14.216,40.2,50.0,20705,normal,0
20710,1.069,12.671,21.3,65.0,20710,normal,0
20715,1.16,10.181,36.5,81.1,20715,normal,0
20720,2.206,9.358,20.1,94.8,20720,normal,0
20725,0.422,9.746,23.7,62.3,20725,normal,0
20730,2.245,13.859,27.3,78.3,20730,normal,0
20735,0.878,6.101,30.5,91.4,20735,normal,0
20740,1.542,15.362,31.6,87.7,20740,normal,0
20745,2.314,10.81,19.9,91.1,20745,normal,0
20750,1.421,18.625,,66.6,20750,normal,0
20755,8.179,31.012,34.6,55.2,20755,moyen,1
20760,20.744,20.68,27.6,50.0,20760,moyen,2
20765,12.196,44.249,39.3,64.6,20765,moyen,1
20770,5.718,41.811,36.3,89.1,20770,moyen,1
20775,6.332,48.705,33.8,63.9,20775,moyen,1
20780,13.602,49.404,33.2,63.4,20780,moyen,1
20785,14.432,40.917,31.9,67.2,20785,moyen,1
20790,14.672,38.228,21.9,86.9,20790,moyen,1
20795,8.465,42.819,30.1,56.1,20795,moyen,1
20800,19.383,40.803,39.8,85.0,20800,moyen,1
20805,12.884,24.016,,93.1,20805,moyen,1
20810,14.762,57.051,40.6,86.9,20810,moyen,2
20815,7.312,36.674,21.4,63.7,20815,moyen,1
20820,19.257,42.985,28.2,87.5,20820,moyen,1
20825,15.207,30.041,39.2,80.3,20825,moyen,1
20830,15.738,52.805,29.7,54.9,20830,moyen,2
20835,16.371,45.155,19.2,83.8,20835,moyen,1
20840,12.902,33.021,42.0,60.0,20840,moyen,1
20845,15.11,53.695,32.0,85.3,20845,moyen,2
20850,15.629,40.321,22.8,89.0,20850,moyen,1
20855,6.104,34.369,33.1,73.4,20855,moyen,1
20860,9.884,29.457,36.5,56.6,20860,moyen,1
20865,10.145,21.663,33.0,57.6,20865,moyen,1
20870,18.021,33.252,22.7,79.1,20870,moyen,1
20875,8.031,22.584,24.6,82.9,20875,moyen,1
20880,17.455,42.174,30.7,80.1,20880,moyen,1
20885,4.17,38.97,39.5,50.8,20885,moyen,1
20890,5.017,38.226,19.7,69.3,20890,moyen,1
20895,13.419,55.391,35.5,87.9,20895,moyen,2
20900,19.784,24.923,19.2,88.3,20900,moyen,1
20905,12.814,61.531,20.1,77.8,20905,moyen,2
20910,3.176,27.404,26.3,50.0,20910,moyen,1
20915,10.008,44.262,20.5,,20915,moyen,1
20920,6.573,53.716,41.0,51.1,20920,moyen,2
20925,5.335,54.229,24.6,96.3,20925,moyen,2
20930,10.108,32.248,29.7,59.7,20930,moyen,1
20935,8.728,25.286,33.0,67.0,20935,moyen,1
20940,13.089,34.105,38.9,50.0,20940,moyen,1
20945,10.211,16.194,42.0,50.0,20945,moyen,1
20950,16.82,19.709,31.2,80.1,20950,moyen,1
20955,10.246,40.991,31.4,61.0,20955,moyen,1
20960,13.763,43.993,,65.0,20960,moyen,1
20965,12.6,38.769,25.5,85.2,20965,moyen,1
20970,10.125,38.719,21.7,59.3,20970,moyen,1
20975,7.339,25.302,,69.6,20975,moyen,1
20980,5.269,28.876,18.6,98.0,20980,moyen,1
20985,16.524,19.864,32.7,,20985,moyen,1
20990,7.358,31.281,37.5,51.2,20990,moyen,1
20995,9.692,39.755,23.2,50.7,20995,moyen,1
21000,11.423,66.793,38.3,73.0,21000,moyen,2
21005,0.0,0.0,30.2,72.6,21005,normal,0
21010,1.215,2.969,28.0,55.6,21010,normal,0
21015,3.149,13.907,22.1,63.5,21015,normal,0
21020,0.0,15.674,29.2,86.8,21020,normal,0
21025,4.579,0.0,28.8,90.4,21025,normal,0
21030,1.743,1.025,20.9,62.8,21030,normal,0
21035,2.013,7.913,19.7,74.6,21035,normal,0
21040,0.756,17.225,20.2,88.1,21040,normal,0
21045,1.192,18.19,19.0,73.1,21045,normal,0
21050,1.49,3.13,28.1,57.3,21050,normal,0
21055,1.763,11.172,32.1,64.9,21055,normal,0
21060,1.564,12.169,22.8,88.8,21060,normal,0
21065,1.242,12.865,33.9,50.0,21065,normal,0
21070,1.655,14.579,30.1,60.0,21070,normal,0
21075,1.599,6.576,40.0,78.8,21075,normal,0
21080,2.006,4.961,32.7,50.5,21080,normal,0
21085,0.0,5.991,40.3,50.8,21085,normal,0
21090,1.174,12.604,28.8,80.0,21090,normal,0
21095,0.0,16.603,29.9,89.4,21095,normal,0
21100,0.037,28.514,38.1,51.1,21100,normal,1
21105,0.0,5.357,32.8,50.0,21105,normal,0
21110,1.678,19.147,,80.7,21110,normal,0
21115,0.619,14.27,26.3,85.9,21115,normal,0
21120,1.043,4.601,33.7,70.1,21120,normal,0
21125,2.201,8.421,29.0,52.5,21125,normal,0
21130,1.864,15.188,30.8,54.3,21130,normal,0
21135,1.345,25.705,33.8,74.4,21135,normal,1
21140,1.766,20.77,25.0,60.4,21140,normal,0
21145,4.122,7.96,29.5,71.7,21145,normal,0
21150,1.559,21.826,37.2,59.4,21150,normal,0
21155,0.246,4.224,27.7,64.2,21155,normal,0
21160,1.558,2.04,27.5,75.0,21160,normal,0
21165,2.285,12.906,31.4,63.9,21165,normal,0
21170,3.716,16.169,32.5,75.8,21170,normal,0
21175,0.837,15.814,30.7,68.5,21175,normal,0
21180,0.798,5.905,19.9,76.0,21180,normal,0
21185,0.6,16.387,35.1,55.8,21185,normal,0
21190,1.596,1.295,36.7,73.1,21190,normal,0
21195,0.356,5.021,23.7,56.7,21195,normal,0
21200,0.998,4.98,,85.3,21200,normal,0
21205,1.268,12.956,24.0,81.6,21205,normal,0
21210,3.163,15.68,31.2,72.9,21210,normal,0
21215,0.82,1.727,38.5,86.4,21215,normal,0
21220,2.47,1.665,30.9,50.0,21220,normal,0
21225,1.846,7.624,21.9,95.0,21225,normal,0
21230,0.947,12.358,21.3,89.7,21230,normal,0
21235,2.482,6.519,31.0,52.2,21235,normal,0
21240,1.196,9.666,40.1,88.5,21240,normal,0
21245,1.231,5.68,32.8,64.8,21245,normal,0
21250,2.171,14.208,32.6,76.3,21250,normal,0
21255,58.799,328.659,39.6,88.7,21255,dangereux,2
21260,29.17,121.819,36.1,84.5,21260,dangereux,2
21265,27.667,103.146,25.5,80.5,21265,dangereux,2
21270,35.112,373.328,23.7,52.2,21270,dangereux,2
21275,53.926,70.501,33.0,83.7,21275,dangereux,2
21280,54.937,60.849,21.1,,21280,dangereux,2
21285,34.392,271.215,21.0,80.1,21285,dangereux,2
21290,81.918,89.904,21.6,54.0,21290,dangereux,2
21295,47.655,317.399,25.4,61.4,21295,dangereux,2
21300,37.484,281.818,32.2,50.0,21300,dangereux,2
21305,110.492,170.358,35.0,65.3,21305,dangereux,3
21310,99.517,85.526,24.3,80.1,21310,dangereux,2
21315,71.443,99.243,27.4,87.5,21315,dangereux,2
21320,42.847,147.176,42.0,80.8,21320,dangereux,2
21325,59.38,231.797,37.1,61.9,21325,dangereux,2
21330,105.724,195.794,33.0,50.0,21330,dangereux,3
21335,37.982,217.062,36.3,77.5,21335,dangereux,2
21340,84.64,150.674,26.2,73.8,21340,dangereux,2
21345,57.123,370.178,35.5,63.0,21345,dangereux,2
21350,58.085,284.163,36.6,83.3,21350,dangereux,2
21355,100.365,336.773,25.4,62.8,21355,dangereux,3
21360,75.847,107.678,29.2,58.6,21360,dangereux,2
21365,96.99,141.759,38.6,71.9,21365,dangereux,2
21370,41.966,383.798,28.0,50.0,21370,dangereux,2
21375,51.334,253.395,26.9,88.1,21375,dangereux,2
21380,61.522,228.148,37.1,50.0,21380,dangereux,2
21385,92.001,92.548,39.1,52.9,21385,dangereux,2
21390,64.051,122.622,42.0,85.1,21390,dangereux,2
21395,108.263,294.151,42.0,80.3,21395,dangereux,3
21400,45.953,382.027,36.1,56.9,21400,dangereux,2
21405,58.515,292.249,33.3,79.4,21405,dangereux,2
21410,63.962,153.629,26.2,67.3,21410,dangereux,2
21415,59.55,230.195,42.0,63.0,21415,dangereux,2
21420,45.552,255.013,26.5,53.2,21420,dangereux,2
21425,88.054,333.676,28.0,77.0,21425,dangereux,2
21430,32.205,436.22,22.3,78.4,21430,dangereux,3
21435,37.354,205.377,36.6,81.9,21435,dangereux,2
21440,75.089,180.208,42.0,64.3,21440,dangereux,2
21445,68.011,158.272,20.2,91.0,21445,dangereux,2
21450,60.512,339.638,21.3,91.0,21450,dangereux,2
21455,72.446,277.314,42.0,86.9,21455,dangereux,2
21460,39.935,65.104,41.9,50.0,21460,dangereux,2
21465,69.948,45.022,19.7,60.2,21465,dangereux,2
21470,79.746,126.459,38.8,50.0,21470,dangereux,2
21475,80.858,253.905,37.6,50.0,21475,dangereux,2
21480,92.411,156.229,37.4,56.8,21480,dangereux,2
21485,58.587,218.724,,93.9,21485,dangereux,2
21490,74.891,350.265,32.8,50.0,21490,dangereux,2
21495,63.202,367.284,40.3,59.4,21495,dangereux,2
21500,68.74,232.043,33.5,80.1,21500,dangereux,2
21505,330.754,470.101,24.8,86.6,21505,critique,3
21510,365.849,620.916,29.4,52.4,21510,critique,3
21515,116.024,969.446,32.5,74.6,21515,critique,3
21520,391.092,472.555,28.4,62.1,21520,critique,3
21525,117.62,464.209,30.2,92.2,21525,critique,3
21530,259.562,622.814,29.3,59.7,21530,critique,3
21535,208.82,682.03,38.1,79.5,21535,critique,3
21540,549.456,605.631,29.4,53.6,21540,critique,3
21545,202.245,555.176,30.7,77.1,21545,critique,3
21550,377.706,568.544,28.9,64.5,21550,critique,3
21555,289.777,328.765,25.8,75.7,21555,critique,3
21560,374.57,675.733,35.9,83.1,21560,critique,3
21565,248.712,401.392,36.8,76.6,21565,critique,3
21570,330.946,1083.041,40.9,72.0,21570,critique,3
21575,463.18,455.246,27.7,87.6,21575,critique,3
21580,322.823,424.071,42.0,69.0,21580,critique,3
21585,305.76,438.222,26.9,79.4,21585,critique,3
21590,274.379,768.946,32.4,50.0,21590,critique,3
21595,175.273,675.586,42.0,77.6,21595,critique,3
21600,148.98,552.643,40.4,82.1,21600,critique,3
21605,91.236,786.333,28.6,70.6,21605,critique,3
21610,576.303,853.19,35.3,81.6,21610,critique,3
21615,208.514,530.288,34.9,76.7,21615,critique,3
21620,123.088,805.376,29.2,79.8,21620,critique,3
21625,261.595,486.367,39.4,81.1,21625,critique,3
21630,76.675,627.002,23.4,78.9,21630,critique,3
21635,499.363,633.609,,50.0,21635,critique,3
21640,342.24,637.932,42.0,53.4,21640,critique,3
21645,288.306,665.637,42.0,85.1,21645,critique,3
21650,466.497,808.718,42.0,53.5,21650,critique,3
21655,237.669,893.542,28.1,60.0,21655,critique,3
21660,136.195,702.997,40.3,52.9,21660,critique,3
21665,589.568,829.513,42.0,80.7,21665,critique,3
21670,269.027,567.777,34.5,86.0,21670,critique,3
21675,365.029,762.25,38.9,72.9,21675,critique,3
21680,345.925,431.992,41.2,84.2,21680,critique,3
21685,135.545,742.622,21.0,68.6,21685,critique,3
21690,230.25,631.381,42.0,,21690,critique,3
21695,411.931,921.386,32.0,73.8,21695,critique,3
21700,401.254,849.051,42.0,50.0,21700,critique,3
21705,285.122,435.392,23.9,81.8,21705,critique,3
21710,387.858,525.073,40.2,57.0,21710,critique,3
21715,226.809,724.808,42.0,70.2,21715,critique,3
21720,272.623,362.727,39.4,62.3,21720,critique,3
21725,394.627,361.139,42.0,,21725,critique,3
21730,282.404,1167.745,41.9,50.0,21730,critique,3
21735,122.166,737.398,33.5,73.7,21735,critique,3
21740,491.686,631.461,32.5,61.8,21740,critique,3
21745,190.2,623.985,26.2,88.7,21745,critique,3
21750,85.761,771.612,35.6,66.7,21750,critique,3
21755,59.226,177.486,29.2,93.0,21755,dangereux,2
21760,55.274,139.003,34.2,62.5,21760,dangereux,2
21765,90.378,335.876,20.4,86.2,21765,dangereux,2
21770,37.433,145.888,21.6,93.8,21770,dangereux,2
21775,37.263,305.142,41.9,54.8,21775,dangereux,2
21780,94.864,217.551,22.6,77.8,21780,dangereux,2
21785,37.34,189.019,23.9,74.8,21785,dangereux,2
21790,75.17,179.259,29.5,85.2,21790,dangereux,2
21795,80.643,325.793,42.0,65.3,21795,dangereux,2
21800,65.824,272.382,35.8,61.7,21800,dangereux,2
21805,59.387,95.808,39.9,50.0,21805,dangereux,2
21810,32.567,64.361,30.5,55.3,21810,dangereux,2
21815,22.953,485.463,22.8,74.7,21815,dangereux,3
21820,67.524,327.852,26.8,70.0,21820,dangereux,2
21825,39.434,166.898,26.2,70.0,21825,dangereux,2
21830,54.676,405.813,26.0,86.8,21830,dangereux,3
21835,62.845,462.544,32.7,53.9,21835,dangereux,3
21840,89.451,70.567,20.0,50.8,21840,dangereux,2
21845,49.039,53.321,29.1,62.3,21845,dangereux,2
21850,87.164,371.781,26.1,78.1,21850,dangereux,2
21855,114.603,303.525,39.9,50.0,21855,dangereux,3
21860,20.285,237.828,21.1,67.4,21860,dangereux,2
21865,54.978,411.89,29.8,66.0,21865,dangereux,3
21870,34.891,173.12,34.1,50.0,21870,dangereux,2
21875,54.098,318.392,31.0,85.7,21875,dangereux,2
21880,85.351,390.879,42.0,70.3,21880,dangereux,2
21885,61.144,391.41,22.6,84.1,21885,dangereux,2
21890,26.472,351.687,37.7,54.1,21890,dangereux,2
21895,59.323,76.638,35.5,90.0,21895,dangereux,2
21900,75.192,344.795,36.8,64.9,21900,dangereux,2
21905,71.385,620.562,30.2,50.8,21905,dangereux,3
21910,36.356,136.928,,85.1,21910,dangereux,2
21915,20.663,267.429,42.0,62.6,21915,dangereux,2
21920,65.855,195.819,29.8,,21920,dangereux,2
21925,78.292,344.543,38.2,78.9,21925,dangereux,2
21930,88.111,397.798,29.5,81.2,21930,dangereux,2
21935,28.365,301.781,33.6,82.8,21935,dangereux,2
21940,64.508,392.134,26.9,79.2,21940,dangereux,2
21945,65.698,128.176,34.4,50.0,21945,dangereux,2
21950,50.037,79.021,,89.6,21950,dangereux,2
21955,77.613,156.921,23.3,67.2,21955,dangereux,2
21960,109.308,281.062,25.6,55.0,21960,dangereux,3
21965,52.981,154.334,22.4,66.0,21965,dangereux,2
21970,83.769,39.433,39.0,90.7,21970,dangereux,2
21975,90.203,27.706,33.5,76.4,21975,dangereux,2
21980,29.93,74.378,37.3,76.6,21980,dangereux,2
21985,24.623,89.933,38.9,86.8,21985,dangereux,2
21990,23.12,483.071,33.6,71.5,21990,dangereux,3
21995,62.064,352.003,28.7,69.5,21995,dangereux,2
22000,78.911,100.128,27.9,68.1,22000,dangereux,2
22005,2.998,0.714,29.2,93.7,22005,pic,0
22010,1.968,0.936,31.3,91.9,22010,pic,0
22015,2.778,0.0,36.0,67.2,22015,pic,0
22020,8.41,12.518,19.0,81.9,22020,pic,1
22025,8.091,12.865,,62.6,22025,pic,1
22030,13.214,4.512,18.7,77.1,22030,pic,1
22035,16.872,6.944,25.3,95.6,22035,pic,1
22040,30.691,47.438,36.6,62.2,22040,pic,2
22045,26.706,13.44,25.6,82.6,22045,pic,2
22050,51.75,44.385,25.1,70.0,22050,pic,2
22055,40.073,42.523,22.7,61.4,22055,pic,2
22060,82.584,70.11,22.0,69.9,22060,pic,2
22065,93.457,49.951,42.0,50.0,22065,pic,2
22070,87.581,81.343,30.3,61.2,22070,pic,2
22075,108.912,102.428,28.9,84.4,22075,pic,3
22080,137.69,127.091,31.2,77.9,22080,pic,3
22085,155.103,116.122,42.0,73.0,22085,pic,3
22090,191.502,103.272,29.9,66.1,22090,pic,3
22095,203.051,155.084,38.8,77.7,22095,pic,3
22100,175.902,199.519,30.4,81.7,22100,pic,3
22105,214.374,171.991,35.5,92.4,22105,pic,3
22110,274.677,268.857,42.0,82.9,22110,pic,3
22115,213.56,190.33,23.1,67.3,22115,pic,3
22120,251.342,265.101,36.8,70.0,22120,pic,3
22125,320.95,289.741,42.0,87.0,22125,pic,3
22130,307.04,247.369,42.0,54.0,22130,pic,3
22135,271.29,337.62,35.1,64.3,22135,pic,3
22140,341.263,303.365,42.0,86.4,22140,pic,3
22145,324.475,202.749,31.4,70.0,22145,pic,3
22150,226.78,169.94,40.1,50.0,22150,pic,3
22155,271.787,301.665,42.0,81.8,22155,pic,3
22160,180.453,271.409,34.7,83.0,22160,pic,3
22165,207.311,178.511,42.0,67.1,22165,pic,3
22170,185.621,170.375,32.3,86.5,22170,pic,3
22175,154.811,122.85,41.8,50.0,22175,pic,3
22180,126.637,146.045,42.0,56.7,22180,pic,3
22185,115.335,127.712,36.3,79.1,22185,pic,3
22190,93.37,48.363,26.6,62.6,22190,pic,2
22195,43.973,98.17,35.9,53.6,22195,pic,2
22200,80.065,51.916,40.2,54.6,22200,pic,2
22205,55.632,59.452,27.6,60.5,22205,pic,2
22210,35.827,31.032,24.6,95.6,22210,pic,2
22215,36.618,44.19,24.8,76.3,22215,pic,2
22220,22.06,7.516,36.3,50.0,22220,pic,2
22225,8.562,21.335,39.3,51.5,22225,pic,1
22230,15.465,10.59,32.4,77.0,22230,pic,1
22235,6.453,10.957,33.2,81.2,22235,pic,1
22240,5.713,5.174,40.5,88.4,22240,pic,1
22245,4.547,9.101,32.0,64.2,22245,pic,0
22250,3.128,10.341,25.8,90.8,22250,pic,0
22255,1.217,16.597,30.1,78.8,22255,montee,0
22260,0.837,22.499,19.3,88.8,22260,montee,0
22265,0.0,14.795,25.3,82.9,22265,montee,0
22270,0.0,35.865,20.6,79.6,22270,montee,1
22275,1.775,22.807,31.4,53.8,22275,montee,0
22280,0.777,16.755,33.0,79.3,22280,montee,0
22285,1.054,25.402,30.0,74.8,22285,montee,1
22290,1.812,19.658,39.3,77.7,22290,montee,0
22295,0.998,13.832,39.8,70.6,22295,montee,0
22300,2.598,25.725,22.3,61.1,22300,montee,1
22305,0.574,23.718,22.3,65.4,22305,montee,0
22310,1.183,11.513,29.5,59.4,22310,montee,0
22315,1.838,18.466,29.5,64.7,22315,montee,0
22320,0.881,14.584,31.3,67.2,22320,montee,0
22325,1.532,18.805,28.5,71.0,22325,montee,0
22330,0.637,17.858,41.7,70.2,22330,montee,0
22335,1.751,16.418,35.4,65.4,22335,montee,0
22340,1.692,32.136,25.9,,22340,montee,1
22345,1.693,34.047,35.9,73.2,22345,montee,1
22350,1.144,21.904,26.1,60.5,22350,montee,0
22355,1.508,30.338,24.1,73.0,22355,montee,1
22360,1.317,18.618,39.0,86.6,22360,montee,0
22365,1.495,28.666,35.9,71.3,22365,montee,1
22370,2.021,23.831,23.7,71.9,22370,montee,0
22375,1.869,23.895,34.7,74.1,22375,montee,0
22380,1.487,19.884,30.4,67.4,22380,montee,0
22385,2.27,29.388,36.1,85.6,22385,montee,1
22390,2.583,34.679,35.4,90.4,22390,montee,1
22395,1.559,29.934,36.8,66.6,22395,montee,1
22400,1.121,15.708,32.8,70.4,22400,montee,0
22405,3.156,22.583,31.2,89.6,22405,montee,0
22410,1.405,36.575,25.3,50.0,22410,montee,1
22415,2.29,35.495,34.7,54.3,22415,montee,1
22420,1.379,16.86,21.7,97.1,22420,montee,0
22425,1.147,29.211,24.4,58.5,22425,montee,1
22430,2.613,28.715,22.6,69.0,22430,montee,1
22435,2.468,30.739,27.9,78.0,22435,montee,1
22440,1.24,36.291,20.5,80.3,22440,montee,1
22445,2.044,37.734,28.9,57.3,22445,montee,1
22450,1.53,26.638,36.7,67.7,22450,montee,1
22455,1.906,20.498,35.3,89.6,22455,montee,0
22460,3.059,39.072,26.6,91.1,22460,montee,1
22465,0.42,23.145,22.8,59.8,22465,montee,0
22470,0.929,21.088,34.0,50.7,22470,montee,0
22475,2.744,29.785,29.0,57.6,22475,montee,1
22480,3.446,21.764,31.8,85.2,22480,montee,0
22485,2.511,32.253,19.1,70.1,22485,montee,1
22490,3.91,24.588,35.6,61.7,22490,montee,0
22495,1.928,37.58,19.0,78.7,22495,montee,1
22500,1.645,32.728,20.9,67.5,22500,montee,1
22505,13.524,354.649,19.5,96.2,22505,frontiere,2
22510,16.075,284.385,26.1,81.8,22510,frontiere,2
22515,16.917,211.799,32.6,73.6,22515,frontiere,2
22520,14.268,574.676,32.3,60.8,22520,frontiere,3
22525,19.645,421.719,39.8,88.2,22525,frontiere,3
22530,18.513,469.683,33.9,87.3,22530,frontiere,3
22535,16.36,565.699,19.9,54.9,22535,frontiere,3
22540,23.936,390.791,,87.0,22540,frontiere,2
22545,25.652,336.056,26.2,74.5,22545,frontiere,2
22550,20.756,519.893,18.8,97.7,22550,frontiere,3
22555,20.092,574.407,36.9,62.3,22555,frontiere,3
22560,12.878,311.949,41.9,50.0,22560,frontiere,2
22565,16.993,399.048,29.6,50.0,22565,frontiere,2
22570,25.695,392.16,26.6,58.5,22570,frontiere,2
22575,12.719,505.975,26.0,93.7,22575,frontiere,3
22580,18.874,342.593,28.7,63.0,22580,frontiere,2
22585,17.02,544.442,33.8,78.7,22585,frontiere,3
22590,31.84,307.448,42.0,69.6,22590,frontiere,2
22595,10.245,396.584,36.3,63.4,22595,frontiere,2
22600,35.048,209.084,22.8,69.8,22600,frontiere,2
22605,28.351,340.088,28.7,67.6,22605,frontiere,2
22610,20.492,242.258,35.1,64.9,22610,frontiere,2
22615,14.93,280.046,41.3,,22615,frontiere,2
22620,17.505,413.392,31.0,73.5,22620,frontiere,3
22625,23.348,343.245,28.3,64.6,22625,frontiere,2
22630,24.208,512.774,42.0,50.0,22630,frontiere,3
22635,18.329,511.677,28.3,54.8,22635,frontiere,3
22640,25.145,316.81,36.0,54.5,22640,frontiere,2
22645,20.272,407.089,39.7,62.1,22645,frontiere,3
22650,12.523,431.51,40.3,91.3,22650,frontiere,3
22655,14.895,472.747,36.9,74.8,22655,frontiere,3
22660,26.98,391.683,22.2,94.1,22660,frontiere,2
22665,25.48,360.131,37.2,58.7,22665,frontiere,2
22670,26.215,523.005,29.9,50.3,22670,frontiere,3
22675,21.471,381.598,34.3,51.7,22675,frontiere,2
22680,21.97,348.647,34.1,78.0,22680,frontiere,2
22685,28.283,461.114,26.4,93.6,22685,frontiere,3
22690,12.851,274.056,37.0,68.7,22690,frontiere,2
22695,18.509,536.193,40.5,84.9,22695,frontiere,3
22700,23.265,208.84,35.1,52.8,22700,frontiere,2
22705,24.67,650.159,30.6,88.3,22705,frontiere,3
22710,3.473,169.835,32.7,72.4,22710,frontiere,2
22715,31.156,279.117,41.6,50.0,22715,frontiere,2
22720,24.788,698.449,18.9,93.2,22720,frontiere,3
22725,29.502,207.09,19.6,,22725,frontiere,2
22730,16.762,309.607,40.6,77.0,22730,frontiere,2
22735,24.074,329.219,34.1,77.3,22735,frontiere,2
22740,23.415,441.63,26.2,73.6,22740,frontiere,3
22745,19.11,442.721,33.6,60.6,22745,frontiere,3
22750,25.643,368.832,37.7,60.1,22750,frontiere,2
22755,1.202,14.773,24.7,79.4,22755,normal,0
22760,0.432,16.833,39.2,,22760,normal,0
22765,0.84,9.825,41.5,54.3,22765,normal,0
22770,3.67,2.831,37.9,89.1,22770,normal,0
22775,0.108,4.913,28.3,93.7,22775,normal,0
22780,0.943,13.902,22.9,94.9,22780,normal,0
22785,2.611,9.283,39.7,50.0,22785,normal,0
22790,0.085,11.428,30.5,72.2,22790,normal,0
22795,3.052,8.989,19.4,52.1,22795,normal,0
22800,2.142,4.057,18.2,75.7,22800,normal,0
22805,0.953,6.081,29.2,92.4,22805,normal,0
22810,2.72,5.167,26.3,79.7,22810,normal,0
22815,2.329,14.788,18.2,82.4,22815,normal,0
22820,2.206,36.404,40.0,61.0,22820,normal,1
22825,1.463,3.293,25.6,78.4,22825,normal,0
22830,1.665,17.126,25.9,67.5,22830,normal,0
22835,1.392,0.0,24.6,65.2,22835,normal,0
22840,0.965,6.603,34.3,90.0,22840,normal,0
22845,1.969,18.302,32.0,50.0,22845,normal,0
22850,3.098,5.646,24.4,94.4,22850,normal,0
22855,3.243,14.667,39.9,50.0,22855,normal,0
